countryId,IMDb_Id
Q30,tt0117781
Q30,tt0116714
Q145,tt043140
Q30,tt029546
Q30,tt028757
Q30,tt039286
Q30,tt037101
Q30,tt044863
Q16,tt0109823
Q145,tt067992
Q30,tt067992
Q31,tt0111622
Q145,tt055018
Q30,tt070707
Q30,tt066808
Q145,tt095159
Q30,tt095159
Q145,tt079470
Q145,tt084865
Q30,tt084865
Q30,tt068334
Q30,tt059243
Q30,tt061418
Q30,tt052027
Q30,tt046912
Q142,tt0113731
Q145,tt0113731
Q183,tt0113731
Q30,tt092890
Q30,tt0105236
Q30,tt091763
Q145,tt091763
Q30,tt098627
Q30,tt0103772
Q142,tt0103772
Q142,tt0101761
Q30,tt0101761
Q145,tt0104036
Q17,tt0104036
Q30,tt0104348
Q145,tt084707
Q30,tt084707
Q30,tt083866
Q30,tt0117577
Q30,tt029992
Q30,tt099371
Q30,tt092099
Q30,tt0115531
Q30,tt048545
Q30,tt044081
Q30,tt0115885
Q30,tt0102336
Q40,tt0115870
Q30,tt0115684
Q219,tt0115684
Q142,tt0117040
Q39,tt0117040
Q38,tt0117040
Q30,tt0117284
Q30,tt0115580
Q30,tt0114472
Q142,tt0113057
Q31,tt0116581
Q142,tt0116581
Q145,tt0116581
Q145,tt0114622
Q142,tt0114622
Q38,tt0114622
Q20,tt0114622
Q30,tt0112907
Q30,tt0117318
Q30,tt0116422
Q30,tt082846
Q145,tt072081
Q30,tt072081
Q30,tt0101775
Q145,tt0101775
Q30,tt096754
Q30,tt080749
Q145,tt082340
Q30,tt082340
Q30,tt082533
Q39,tt091288
Q142,tt091288
Q38,tt091288
Q39,tt091480
Q142,tt091480
Q38,tt091480
Q30,tt0111357
Q298,tt0107274
Q96,tt0107274
Q30,tt081375
Q145,tt071853
Q183,tt0116587
Q16,tt0116587
Q30,tt0112777
Q30,tt0116245
Q30,tt0116212
Q31,tt0113328
Q55,tt0113328
Q30,tt0113328
Q30,tt0116403
Q142,tt0117968
Q45,tt0117968
Q30,tt0116886
Q30,tt0117677
Q16,tt0112759
Q142,tt0110173
Q142,tt084589
Q213,tt0109781
Q142,tt0109781
Q145,tt0109781
Q183,tt0109781
Q30,tt040427
Q30,tt040723
Q30,tt039881
Q38,tt034493
Q142,tt039004
Q30,tt026465
Q30,tt026656
Q30,tt025799
Q713750,tt078875
Q142,tt078875
Q36,tt078875
Q145,tt069198
Q142,tt0110521
Q55,tt0110521
Q31,tt0110521
Q142,tt060304
Q30,tt0113031
Q30,tt0116059
Q30,tt0115610
Q16,tt0115610
Q30,tt0112483
Q30,tt0103850
Q145,tt0103850
Q38,tt095765
Q142,tt095765
Q55,tt097108
Q145,tt097108
Q142,tt097108
Q142,tt0109942
Q142,tt0101700
Q142,tt0101765
Q36,tt0101765
Q20,tt0101765
Q145,tt0101811
Q30,tt050825
Q30,tt099703
Q16,tt099703
Q27,tt0102014
Q145,tt0102014
Q30,tt0120121
Q30,tt0116209
Q145,tt0116209
Q38,tt0116209
Q38,tt0102426
Q27,tt097937
Q145,tt097937
Q30,tt098724
Q30,tt0105107
Q408,tt0105488
Q145,tt0105488
Q30,tt096257
Q29,tt0101026
Q30,tt073486
Q30,tt078446
Q30,tt080684
Q30,tt093779
Q30,tt082971
Q145,tt088846
Q30,tt088846
Q145,tt090605
Q30,tt090605
Q38,tt060196
Q29,tt060196
Q713750,tt060196
Q145,tt094336
Q30,tt050083
Q145,tt056172
Q145,tt066921
Q30,tt066921
Q30,tt056592
Q30,tt078788
Q38,tt064116
Q30,tt064116
Q30,tt086190
Q713750,tt093191
Q142,tt093191
Q145,tt041959
Q30,tt099685
Q145,tt078748
Q30,tt078748
Q30,tt0106308
Q142,tt095250
Q38,tt095250
Q17,tt089881
Q142,tt089881
Q8646,tt097202
Q30,tt054215
Q30,tt080455
Q30,tt071562
Q145,tt093058
Q30,tt093058
Q145,tt097499
Q30,tt086879
Q142,tt086879
Q30,tt045061
Q27,tt045061
Q30,tt087843
Q38,tt087843
Q30,tt081398
Q30,tt075686
Q30,tt086197
Q713750,tt082096
Q38,tt082096
Q142,tt082096
Q145,tt082096
Q30,tt070735
Q30,tt067185
Q145,tt0103130
Q30,tt0103130
Q34,tt050976
Q145,tt085859
Q145,tt088247
Q30,tt088247
Q664,tt0103873
Q30,tt097441
Q145,tt0100519
Q30,tt0100519
Q30,tt079522
Q30,tt097165
Q30,tt061722
Q30,tt052311
Q142,tt0100263
Q38,tt0100263
Q145,tt050212
Q38,tt056801
Q142,tt056801
Q30,tt071315
Q30,tt043456
Q30,tt040897
Q664,tt092610
Q30,tt023969
Q30,tt088794
Q145,tt081505
Q30,tt081505
Q30,tt092005
Q183,tt022100
Q30,tt092991
Q30,tt057115
Q30,tt077416
Q145,tt077416
Q142,tt082269
Q30,tt0107048
Q30,tt0105695
Q30,tt056218
Q30,tt0100436
Q16,tt0100436
Q30,tt036613
Q30,tt088763
Q30,tt0101921
Q30,tt066206
Q30,tt090967
Q713750,tt090967
Q17,tt094625
Q145,tt091203
Q30,tt091203
Q30,tt061512
Q142,tt099334
Q30,tt072431
Q145,tt0102536
Q142,tt0102536
Q183,tt0102536
Q17,tt0102536
Q30,tt0102536
Q8646,tt0101640
Q148,tt0101640
Q30,tt032553
Q30,tt032455
Q30,tt044706
Q30,tt038355
Q30,tt097493
Q30,tt081534
Q30,tt052618
Q30,tt088258
Q30,tt085809
Q30,tt094006
Q30,tt097576
Q713750,tt078841
Q30,tt078841
Q145,tt083987
Q668,tt083987
Q30,tt083987
Q258,tt083987
Q30,tt096332
Q145,tt091867
Q30,tt089886
Q145,tt084503
Q145,tt087553
Q34,tt089606
Q30,tt049223
Q30,tt097351
Q145,tt073341
Q30,tt073341
Q30,tt064115
Q96,tt064115
Q713750,tt087884
Q142,tt087884
Q145,tt087884
Q30,tt087884
Q183,tt0101458
Q142,tt0101458
Q408,tt0101458
Q30,tt098635
Q30,tt0113369
Q30,tt0114089
Q30,tt0117550
Q183,tt0116293
Q30,tt0116293
Q30,tt0116953
Q30,tt0115754
Q145,tt0114093
Q30,tt0116601
Q145,tt0112537
Q30,tt0103644
Q145,tt082010
Q30,tt082010
Q30,tt0103678
Q30,tt085159
Q96,tt085159
Q30,tt0115535
Q30,tt0106262
Q96,tt083550
Q30,tt083550
Q16,tt099030
Q38,tt071233
Q142,tt071233
Q30,tt071233
Q30,tt090655
Q16,tt090655
Q30,tt075704
Q30,tt092632
Q145,tt092632
Q16,tt092632
Q30,tt056869
Q30,tt051418
Q30,tt082083
Q8646,tt082083
Q30,tt0101492
Q30,tt037549
Q145,tt0103874
Q30,tt0103874
Q30,tt026138
Q30,tt074258
Q38,tt074258
Q30,tt0103919
Q145,tt0103919
Q30,tt0101540
Q30,tt055824
Q30,tt074285
Q30,tt083722
Q30,tt087800
Q183,tt013442
Q145,tt075005
Q30,tt075005
Q145,tt0115710
Q30,tt0115710
Q30,tt0115495
Q142,tt0115495
Q30,tt0117057
Q35,tt0115751
Q34,tt0115751
Q142,tt0115751
Q55,tt0115751
Q20,tt0115751
Q189,tt0115751
Q29,tt0115751
Q145,tt0115751
Q30,tt0119791
Q30,tt0117731
Q408,tt0117631
Q30,tt0117666
Q30,tt0116705
Q38,tt084116
Q142,tt084116
Q30,tt0117372
Q20,tt0113557
Q34,tt0113557
Q142,tt0117477
Q30,tt0115988
Q30,tt0115433
Q145,tt0115433
Q38,tt042354
Q142,tt0110171
Q183,tt0110171
Q39,tt0110171
Q30,tt099423
Q30,tt079945
Q30,tt0102975
Q30,tt098382
Q30,tt084726
Q30,tt088170
Q30,tt092007
Q30,tt0103776
Q145,tt0103776
Q30,tt096487
Q30,tt0100994
Q30,tt077631
Q145,tt077631
Q30,tt084021
Q30,tt0100114
Q30,tt0115471
Q30,tt0117773
Q142,tt0105690
Q30,tt0105690
Q30,tt052287
Q30,tt073195
Q30,tt077766
Q30,tt085750
Q30,tt0117119
Q30,tt0116996
Q30,tt0115906
Q30,tt0116695
Q30,tt093822
Q30,tt094155
Q30,tt0105435
Q30,tt0115633
Q30,tt0116621
Q30,tt0116999
Q30,tt0117691
Q30,tt0116410
Q30,tt0119783
Q30,tt0115641
Q142,tt0112769
Q183,tt0112769
Q30,tt0117571
Q30,tt0104691
Q30,tt0117038
Q30,tt0116240
Q145,tt0116477
Q30,tt0116477
Q27,tt0117690
Q30,tt0117690
Q30,tt0118163
Q30,tt0117091
Q142,tt0118100
Q30,tt0116250
Q145,tt0117364
Q30,tt0117364
Q145,tt067959
Q408,tt067959
Q30,tt0117028
Q145,tt0117028
Q30,tt0119731
Q258,tt0116506
Q30,tt0116640
Q145,tt0119115
Q30,tt0119115
Q30,tt0120550
Q30,tt0120390
Q408,tt0112362
Q16,tt0120414
Q30,tt0120414
Q30,tt0118708
Q30,tt0119664
Q142,tt0110425
Q183,tt0110425
Q30,tt080714
Q145,tt0106535
Q183,tt0106535
Q30,tt0118928
Q17,tt0119644
Q30,tt0119644
Q30,tt0106266
Q30,tt0106387
Q30,tt0119937
Q183,tt0117907
Q39,tt0117907
Q241,tt0109949
Q29,tt0109949
Q183,tt0109949
Q30,tt0119640
Q213,tt0116790
Q145,tt0116790
Q142,tt0116790
Q30,tt0119225
Q30,tt0116310
Q30,tt0118111
Q159,tt0116754
Q232,tt0116754
Q30,tt0118691
Q213,tt0118691
Q30,tt0120238
Q408,tt0116565
Q30,tt0119887
Q30,tt0119141
Q30,tt0120357
Q30,tt0118548
Q30,tt0120317
Q30,tt0120434
Q30,tt0118042
Q30,tt0120318
Q142,tt0116922
Q30,tt0116922
Q30,tt0120036
Q30,tt0119008
Q142,tt0117544
Q262,tt0117544
Q31,tt0117544
Q32,tt0117544
Q30,tt0118750
Q30,tt0118762
Q30,tt0118859
Q30,tt0118702
Q145,tt0118702
Q142,tt0119432
Q30,tt0119432
Q145,tt0116743
Q17,tt0116743
Q183,tt0116743
Q30,tt0116743
Q30,tt0119951
Q30,tt0119572
Q30,tt0120053
Q35,tt0120152
Q183,tt0120152
Q34,tt0120152
Q27,tt0118064
Q145,tt0118064
Q30,tt0118064
Q145,tt0115964
Q16,tt0115964
Q30,tt0115964
Q16,tt0116041
Q30,tt0116041
Q30,tt0119528
Q408,tt0117422
Q38,tt0117422
Q142,tt0117422
Q30,tt0120094
Q30,tt0118972
Q30,tt0118829
Q30,tt0118663
Q408,tt0116931
Q17,tt0120389
Q30,tt0120389
Q30,tt0118623
Q159,tt0118623
Q145,tt0118623
Q30,tt0119013
Q8646,tt0119013
Q30,tt0119381
Q30,tt0118615
Q155,tt0118615
Q419,tt0118615
Q30,tt0119229
Q30,tt0116762
Q145,tt0116762
Q16,tt0116783
Q30,tt0118541
Q145,tt0118541
Q145,tt0113314
Q183,tt0113314
Q29,tt0113314
Q142,tt0113314
Q408,tt0119859
Q30,tt0119859
Q30,tt0120366
Q30,tt0118586
Q30,tt0118783
Q142,tt0117050
Q230,tt0117050
Q212,tt0117050
Q31,tt0117050
Q159,tt0117050
Q183,tt0117050
Q30,tt0120032
Q148,tt0116295
Q8646,tt0116295
Q30,tt0120461
Q408,tt0115886
Q183,tt0118655
Q30,tt0118655
Q30,tt0118771
Q664,tt0115760
Q30,tt0115927
Q30,tt0117482
Q30,tt0120383
Q30,tt0105660
Q30,tt0120479
Q8646,tt0120479
Q148,tt0120479
Q16,tt0120479
Q30,tt0119109
Q142,tt0119116
Q145,tt0119116
Q30,tt0119116
Q145,tt0116643
Q16,tt0116643
Q142,tt0119809
Q30,tt0119809
Q30,tt0116920
Q30,tt0120190
Q31,tt0117398
Q142,tt0117398
Q32,tt0117398
Q948,tt0117398
Q142,tt058985
Q30,tt0119578
Q17,tt0117615
Q30,tt0120087
Q145,tt0120394
Q30,tt0118556
Q145,tt0115744
Q30,tt0115744
Q145,tt0118964
Q30,tt0119567
Q142,tt0117359
Q30,tt0117561
Q30,tt0120118
Q30,tt0118117
Q145,tt0114303
Q30,tt0114303
Q142,tt0114303
Q30,tt0120373
Q30,tt0118787
Q30,tt0118880
Q30,tt0116834
Q55,tt0114134
Q145,tt0114134
Q142,tt0114134
Q32,tt0114134
Q30,tt0120179
Q30,tt0117724
Q30,tt0117775
Q30,tt0113968
Q30,tt0118127
Q30,tt0118688
Q145,tt0118688
Q30,tt0119019
Q38,tt0120034
Q30,tt0120034
Q30,tt0116502
Q30,tt0119282
Q17,tt0119282
Q30,tt0119502
Q30,tt0116949
Q30,tt0119738
Q17,tt0105569
Q142,tt0115856
Q142,tt057345
Q38,tt057345
Q30,tt0119094
Q30,tt0119098
Q794,tt0116384
Q142,tt0116384
Q142,tt0117076
Q145,tt0113425
Q39,tt0116334
Q142,tt0116334
Q30,tt0119654
Q30,tt0119848
Q30,tt0120512
Q30,tt0120133
Q30,tt0118884
Q408,tt0116930
Q30,tt0119173
Q145,tt0119173
Q30,tt082198
Q96,tt082198
Q30,tt0119190
Q30,tt0118887
Q145,tt0119081
Q30,tt0119081
Q16,tt0119081
Q30,tt0120177
Q30,tt0119896
Q30,tt0119361
Q16,tt0119361
Q30,tt0119152
Q145,tt0118818
Q142,tt0118818
Q30,tt0118883
Q30,tt0118966
Q30,tt0120207
Q142,tt0120112
Q30,tt0120112
Q30,tt0119311
Q30,tt0119509
Q30,tt0119675
Q30,tt0119695
Q30,tt0119086
Q30,tt0119484
Q183,tt0118571
Q30,tt0118571
Q30,tt0118531
Q30,tt099810
Q30,tt0102494
Q30,tt0119465
Q30,tt0120197
Q30,tt0119360
Q30,tt0119051
Q30,tt0119874
Q30,tt0119488
Q30,tt0120102
Q145,tt0120102
Q30,tt0119468
Q30,tt0120169
Q30,tt0119457
Q30,tt0120524
Q30,tt0120323
Q30,tt0119174
Q30,tt0119123
Q142,tt0120399
Q30,tt0120399
Q30,tt0119557
Q27,tt0119632
Q145,tt0119632
Q30,tt0119632
Q30,tt0123953
Q16,tt0118647
Q30,tt0120151
Q30,tt0120402
Q142,tt0119349
Q30,tt0119349
Q30,tt0120192
Q16,tt0120192
Q30,tt0118842
Q30,tt0119326
Q145,tt0119164
Q38,tt0119164
Q30,tt0119164
Q145,tt0116631
Q145,tt0119280
Q27,tt0119280
Q30,tt0119280
Q30,tt0119345
Q183,tt0118971
Q30,tt0118971
Q30,tt0120029
Q30,tt0119906
Q30,tt0119324
Q30,tt0120481
Q30,tt0120303
Q30,tt0119177
Q145,tt0119095
Q30,tt0119891
Q17,tt0119891
Q145,tt0120257
Q30,tt0120257
Q145,tt0119535
Q30,tt0119535
Q30,tt0119338
Q30,tt0119080
Q30,tt0119210
Q30,tt0118900
Q30,tt083131
Q142,tt0117221
Q145,tt0118689
Q30,tt0118689
Q30,tt0119327
Q30,tt0119592
Q30,tt0119832
Q145,tt0120275
Q142,tt0120275
Q414,tt0120275
Q183,tt0120275
Q55,tt0120275
Q30,tt0120275
Q145,tt0120490
Q30,tt0120490
Q30,tt0119527
Q30,tt0119978
Q183,tt0119978
Q30,tt0118749
Q30,tt090329
Q30,tt0119365
Q30,tt0120201
Q408,tt0118901
Q30,tt0118901
Q30,tt0107282
Q30,tt0118836
Q145,tt0120148
Q30,tt0120148
Q30,tt0119707
Q30,tt0120382
Q30,tt0120520
Q145,tt0120520
Q145,tt0119723
Q30,tt0119723
Q55,tt0119723
Q145,tt0116592
Q142,tt0116592
Q183,tt0116592
Q30,tt0116592
Q30,tt0119994
Q30,tt0119395
Q145,tt0119395
Q142,tt0119395
Q183,tt0119395
Q17,tt0119395
Q30,tt0118617
Q30,tt0120483
Q183,tt0120483
Q30,tt0118583
Q30,tt0112318
Q30,tt0118607
Q30,tt0118632
Q142,tt0123385
Q38,tt0123385
Q183,tt0123385
Q145,tt0118698
Q17,tt0118698
Q30,tt0109266
Q16,tt0118764
Q27,tt0118804
Q30,tt0118954
Q30,tt0119137
Q30,tt0119142
Q30,tt0119217
Q183,tt0116465
Q30,tt0116465
Q183,tt0116490
Q30,tt0116490
Q30,tt0119303
Q30,tt0119352
Q30,tt0130073
Q30,tt0119668
Q30,tt0119715
Q30,tt0117167
Q30,tt0119819
Q30,tt0119845
Q145,tt0119845
Q30,tt0120082
Q16,tt0120222
Q16,tt0120255
Q30,tt0128755
Q30,tt0120338
Q96,tt0120338
Q145,tt0120347
Q30,tt0120347
Q30,tt0117994
Q142,tt0118230
Q16,tt0119052
Q30,tt0119925
Q30,tt0119314
Q145,tt0120521
Q30,tt0120521
Q30,tt0119396
Q235,tt0119485
Q1028,tt0119485
Q30,tt0119485
Q30,tt0119718
Q16,tt0119718
Q155,tt0119718
Q30,tt0118715
Q145,tt0118715
Q30,tt0118566
Q31,tt0119590
Q142,tt0119590
Q145,tt0119590
Q30,tt0119223
Q30,tt0120881
Q30,tt0118539
Q16,tt0119655
Q30,tt0119988
Q30,tt0129758
Q30,tt0120670
Q30,tt0120820
Q30,tt0120885
Q408,tt0118929
Q30,tt0118929
Q145,tt0116845
Q30,tt0120478
Q30,tt0120696
Q145,tt0120696
Q142,tt0120696
Q17,tt0120696
Q183,tt0120696
Q30,tt0120693
Q30,tt0119099
Q145,tt0120122
Q30,tt0118643
Q8646,tt0112913
Q155,tt0119815
Q30,tt0119815
Q145,tt0120185
Q30,tt0118956
Q16,tt0118956
Q30,tt0128690
Q30,tt0119521
Q30,tt0119734
Q159,tt0119711
Q183,tt0119711
Q30,tt0120008
Q145,tt0120594
Q30,tt0120594
Q30,tt0119784
Q38,tt0119784
Q30,tt0118747
Q17,tt0114690
Q30,tt0120707
Q30,tt0120888
Q30,tt0120184
Q30,tt0118662
Q145,tt0116379
Q29,tt0116379
Q183,tt0116379
Q27,tt0116379
Q17,tt0116379
Q30,tt0119548
Q30,tt0120782
Q183,tt0120782
Q30,tt0119822
Q38,tt099939
Q30,tt099939
Q16,tt0119656
Q16,tt0114322
Q30,tt0119594
Q30,tt0120873
Q145,tt0120491
Q408,tt0120491
Q145,tt0119574
Q16,tt0119574
Q38,tt0119574
Q96,tt0112619
Q30,tt0140282
Q30,tt0120661
Q30,tt0118744
Q30,tt0120241
Q30,tt0120744
Q145,tt0120744
Q30,tt0120769
Q30,tt0120890
Q30,tt0125454
Q30,tt0120642
Q17,tt0119250
Q145,tt0119942
Q30,tt0119942
Q142,tt0119942
Q183,tt0119942
Q17,tt0119942
Q30,tt0119780
Q16,tt0119780
Q30,tt0120510
Q145,tt0120793
Q30,tt0120793
Q30,tt0119049
Q16,tt0119049
Q30,tt0124179
Q30,tt0119560
Q30,tt0120108
Q30,tt0120772
Q30,tt0120645
Q30,tt0119305
Q30,tt0119905
Q16,tt0120598
Q30,tt0120598
Q30,tt0124295
Q145,tt0124295
Q142,tt0118851
Q17,tt0118851
Q30,tt0118851
Q30,tt0119139
Q145,tt0120738
Q30,tt0120738
Q408,tt0119272
Q30,tt0120749
Q30,tt0120176
Q30,tt0120632
Q183,tt0120632
Q30,tt0120728
Q30,tt0120773
Q30,tt0120765
Q30,tt0124718
Q30,tt0119196
Q30,tt0118229
Q29,tt0118819
Q142,tt0118819
Q30,tt0120906
Q145,tt0119792
Q142,tt0119792
Q30,tt0117443
Q145,tt0118755
Q30,tt0118755
Q27,tt0119947
Q145,tt0119947
Q183,tt0119947
Q30,tt0130019
Q30,tt0119508
Q414,tt0118727
Q30,tt0118727
Q30,tt0118577
Q30,tt0120723
Q30,tt0120725
Q30,tt0119987
Q8646,tt0117786
Q794,tt0120265
Q142,tt0120265
Q55,tt0119448
Q31,tt0119448
Q20,tt0118785
Q30,tt0120841
Q30,tt0120742
Q30,tt0120838
Q30,tt0120609
Q30,tt0120856
Q183,tt0120856
Q408,tt0120856
Q30,tt0120610
Q145,tt0120610
Q142,tt0120610
Q183,tt0120610
Q17,tt0120610
Q30,tt0118925
Q142,tt0119952
Q212,tt0119952
Q145,tt0113184
Q145,tt0119683
Q183,tt0119683
Q30,tt0119683
Q30,tt0120211
Q145,tt0118866
Q30,tt0118866
Q16,tt0145048
Q30,tt0120531
Q16,tt0125128
Q145,tt0125128
Q145,tt0119506
Q30,tt0120800
Q142,tt0120800
Q30,tt0120685
Q17,tt0120685
Q30,tt0118798
Q30,tt0120669
Q30,tt0120777
Q30,tt0131436
Q30,tt0119053
Q30,tt0119313
Q20,tt0119375
Q30,tt0119547
Q664,tt0120401
Q30,tt0120787
Q183,tt0116692
Q30,tt0120828
Q30,tt0127723
Q145,tt0118894
Q30,tt0118894
Q30,tt0139362
Q16,tt0139362
Q145,tt0119494
Q142,tt0119494
Q30,tt0125980
Q794,tt0118849
Q30,tt0150290
Q30,tt0116141
Q30,tt0126938
Q30,tt0122529
Q142,tt0143614
Q30,tt0119717
Q30,tt0120762
Q17,tt0120762
Q145,tt0140508
Q30,tt0120902
Q27,tt0126344
Q145,tt0126344
Q30,tt0126344
Q30,tt0118998
Q30,tt0120780
Q408,tt073540
Q30,tt0120321
Q16,tt0120321
Q45,tt0120443
Q142,tt0120443
Q30,tt0118789
Q16,tt0118789
Q30,tt0120591
Q30,tt0122151
Q142,tt0123987
Q30,tt0123987
Q30,tt0122718
Q30,tt0138704
Q142,tt0140688
Q30,tt0140688
Q30,tt0129387
Q30,tt052077
Q30,tt018578
Q30,tt019729
Q30,tt020629
Q30,tt021746
Q30,tt022958
Q30,tt023876
Q30,tt026752
Q30,tt027698
Q30,tt029146
Q30,tt030993
Q30,tt033729
Q30,tt035093
Q30,tt036872
Q30,tt037884
Q30,tt036868
Q30,tt039416
Q145,tt040416
Q30,tt041113
Q30,tt044672
Q30,tt045793
Q30,tt047296
Q30,tt048356
Q30,tt055614
Q145,tt057590
Q145,tt060665
Q30,tt061811
Q145,tt063385
Q30,tt063385
Q30,tt064665
Q30,tt067116
Q30,tt075148
Q30,tt079417
Q30,tt081283
Q145,tt082158
Q30,tt086425
Q30,tt089755
Q145,tt089755
Q148,tt093389
Q38,tt093389
Q145,tt093389
Q142,tt093389
Q30,tt095953
Q30,tt097239
Q30,tt065063
Q30,tt067309
Q30,tt087995
Q30,tt0100142
Q29,tt0100142
Q145,tt091369
Q30,tt091369
Q30,tt088847
Q30,tt089686
Q30,tt093629
Q30,tt095742
Q30,tt097981
Q30,tt0101917
Q30,tt080761
Q30,tt083972
Q30,tt087298
Q30,tt089173
Q30,tt091080
Q30,tt095179
Q16,tt097388
Q30,tt097388
Q30,tt077651
Q30,tt082495
Q30,tt085636
Q30,tt095271
Q30,tt097474
Q16,tt081383
Q16,tt093176
Q16,tt098136
Q16,tt0105179
Q30,tt094862
Q30,tt099253
Q30,tt0103956
Q30,tt084516
Q30,tt091778
Q30,tt095889
Q30,tt070047
Q30,tt076009
Q30,tt099528
Q30,tt093409
Q30,tt097733
Q30,tt0104714
Q30,tt087363
Q30,tt099700
Q30,tt089218
Q30,tt0120746
Q96,tt0120746
Q183,tt0120746
Q30,tt0119910
Q30,tt0117898
Q30,tt070723
Q183,tt017136
Q30,tt096874
Q30,tt099088
Q30,tt069113
Q30,tt076054
Q30,tt054594
Q30,tt078790
Q30,tt054649
Q30,tt034492
Q17,tt047478
Q30,tt094947
Q145,tt094947
Q30,tt087182
Q96,tt087182
Q16,tt095497
Q30,tt095497
Q30,tt099674
Q30,tt0102757
Q142,tt0119558
Q30,tt0119558
Q30,tt0134619
Q408,tt0134619
Q16,tt0134619
Q30,tt0120741
Q30,tt0120815
Q30,tt0137386
Q148,tt0119007
Q30,tt066728
Q30,tt066811
Q30,tt088814
Q30,tt078869
Q30,tt062737
Q145,tt075807
Q30,tt075807
Q30,tt077305
Q30,tt097053
Q30,tt065566
Q30,tt082199
Q30,tt0109520
Q30,tt052722
Q30,tt082263
Q30,tt0106868
Q145,tt0106868
Q30,tt091059
Q30,tt061715
Q30,tt091149
Q30,tt061749
Q30,tt080861
Q30,tt0107120
Q30,tt0104437
Q30,tt097523
Q96,tt097523
Q30,tt077698
Q30,tt056095
Q145,tt056095
Q16,tt057180
Q30,tt057180
Q183,tt0120768
Q30,tt0120768
Q30,tt0120783
Q145,tt0120783
Q30,tt0131857
Q145,tt0120687
Q142,tt0124115
Q30,tt098213
Q30,tt089853
Q30,tt039689
Q38,tt059113
Q145,tt059113
Q30,tt059113
Q34,tt083922
Q142,tt083922
Q713750,tt083922
Q30,tt090203
Q30,tt086423
Q30,tt0106273
Q30,tt096734
Q30,tt089126
Q38,tt071910
Q142,tt071910
Q28,tt082736
Q713750,tt082736
Q40,tt082736
Q30,tt090756
Q30,tt089385
Q30,tt061852
Q145,tt053994
Q30,tt053994
Q30,tt048280
Q30,tt097757
Q30,tt0104868
Q30,tt0104940
Q145,tt0104940
Q30,tt0104990
Q30,tt055254
Q16,tt089731
Q30,tt089731
Q30,tt046183
Q30,tt081353
Q30,tt0100477
Q17,tt0100477
Q30,tt076618
Q30,tt078158
Q145,tt089908
Q30,tt089908
Q30,tt0102803
Q30,tt075200
Q30,tt053285
Q30,tt086336
Q30,tt057518
Q30,tt038969
Q30,tt088161
Q30,tt0111271
Q16,tt0111271
Q30,tt0111359
Q30,tt084783
Q30,tt084827
Q30,tt0108265
Q30,tt0120694
Q30,tt0102250
Q30,tt079367
Q30,tt083798
Q30,tt085894
Q30,tt0101969
Q30,tt086066
Q142,tt086066
Q30,tt087469
Q30,tt077869
Q145,tt077869
Q29,tt077869
Q145,tt087803
Q30,tt085407
Q16,tt085407
Q30,tt091499
Q30,tt0107665
Q16,tt0107665
Q30,tt085382
Q30,tt087050
Q27,tt096787
Q145,tt096787
Q30,tt096787
Q142,tt096787
Q30,tt0101272
Q30,tt0120631
Q30,tt0120832
Q30,tt0128214
Q30,tt0120813
Q183,tt0120056
Q39,tt0120056
Q142,tt080388
Q16,tt080388
Q713750,tt077711
Q145,tt077711
Q30,tt061184
Q30,tt092513
Q30,tt090305
Q30,tt057372
Q30,tt070016
Q145,tt078480
Q30,tt084649
Q145,tt083791
Q30,tt083791
Q30,tt090633
Q30,tt0101329
Q145,tt0101329
Q30,tt089469
Q145,tt089469
Q30,tt088128
Q30,tt091790
Q30,tt090060
Q30,tt090848
Q16,tt090848
Q30,tt091223
Q30,tt093220
Q258,tt080801
Q963,tt080801
Q258,tt097443
Q963,tt097443
Q30,tt097443
Q30,tt0140796
Q16,tt0140796
Q30,tt0118661
Q30,tt0120703
Q30,tt0120831
Q38,tt0133413
Q142,tt0129923
Q38,tt0129923
Q183,tt0129923
Q29,tt0129923
Q30,tt0116516
Q30,tt099763
Q30,tt063522
Q713750,tt088323
Q30,tt088323
Q183,tt0100240
Q30,tt0100240
Q408,tt0100240
Q30,tt080391
Q30,tt094077
Q30,tt0119517
Q30,tt0124595
Q30,tt0120611
Q30,tt0120576
Q30,tt0118301
Q30,tt0120901
Q183,tt0120901
Q30,tt0119778
Q16,tt0120692
Q30,tt0120692
Q664,tt095709
Q408,tt095709
Q30,tt094721
Q30,tt0119033
Q30,tt040746
Q30,tt074512
Q145,tt068611
Q30,tt065112
Q30,tt061107
Q30,tt058329
Q30,tt051207
Q30,tt049470
Q30,tt048750
Q30,tt045897
Q30,tt044079
Q145,tt042994
Q30,tt0120577
Q30,tt0119346
Q30,tt0123324
Q145,tt0119453
Q142,tt0139564
Q30,tt096446
Q30,tt094226
Q16,tt0120654
Q30,tt0120654
Q21203,tt0120724
Q8646,tt0120724
Q30,tt0120724
Q145,tt0119125
Q30,tt0119125
Q30,tt0139468
Q30,tt0119892
Q145,tt042004
Q30,tt039694
Q30,tt037017
Q30,tt036342
Q30,tt035279
Q30,tt033922
Q30,tt034248
Q145,tt031505
Q145,tt030341
Q145,tt029811
Q145,tt028212
Q145,tt028231
Q145,tt025452
Q145,tt024747
Q145,tt023285
Q145,tt023395
Q145,tt022395
Q145,tt020852
Q145,tt021015
Q145,tt021165
Q145,tt020142
Q9676,tt020142
Q145,tt019702
Q145,tt018756
Q145,tt017825
Q145,tt017843
Q145,tt018328
