movieId,genreId
996,Q188473
996,Q959790
996,Q130232
996,Q2484376
997,Q130232
997,Q2484376
998,Q188473
998,Q959790
999,Q959790
999,Q185867
1000,Q959790
1001,Q157443
1002,Q157443
1002,Q1054574
1003,Q130232
1003,Q2484376
1004,Q188473
1004,Q2484376
1005,Q2143665
1005,Q157443
1006,Q130232
1007,Q2143665
1007,Q157443
1007,Q172980
1008,Q319221
1008,Q172980
1009,Q319221
1009,Q2143665
1009,Q157394
1010,Q2143665
1010,Q157443
1011,Q2143665
1011,Q157443
1011,Q157394
1011,Q1054574
1012,Q2143665
1012,Q130232
1013,Q2143665
1013,Q157443
1013,Q1054574
1014,Q2143665
1014,Q157443
1014,Q130232
1015,Q319221
1015,Q2143665
1015,Q130232
1016,Q2143665
1016,Q157443
1017,Q319221
1017,Q2143665
1018,Q2143665
1018,Q157443
1018,Q1200678
1019,Q319221
1019,Q130232
1019,Q471839
1020,Q157443
1021,Q2143665
1021,Q157443
1022,Q202866
1022,Q2143665
1022,Q157394
1022,Q842256
1022,Q1054574
1023,Q202866
1023,Q2143665
1023,Q842256
1024,Q202866
1024,Q2143665
1024,Q842256
1025,Q202866
1025,Q2143665
1025,Q157394
1025,Q842256
1026,Q2143665
1026,Q130232
1027,Q319221
1027,Q130232
1028,Q2143665
1028,Q157443
1028,Q157394
1028,Q842256
1029,Q202866
1029,Q2143665
1029,Q130232
1029,Q842256
1030,Q319221
1030,Q202866
1030,Q2143665
1030,Q842256
1031,Q319221
1031,Q2143665
1031,Q842256
1032,Q319221
1032,Q202866
1032,Q2143665
1032,Q157394
1032,Q842256
1033,Q202866
1033,Q2143665
1033,Q130232
1034,Q157443
1034,Q959790
1034,Q130232
1034,Q2484376
1035,Q842256
1035,Q1054574
1036,Q188473
1036,Q959790
1036,Q2484376
1037,Q188473
1037,Q200092
1037,Q471839
1037,Q2484376
1038,Q130232
1040,Q130232
1041,Q130232
1042,Q157443
1042,Q130232
1043,Q130232
1043,Q1054574
1044,Q130232
1045,Q157443
1045,Q130232
1046,Q130232
1046,Q1054574
1047,Q188473
1047,Q130232
1047,Q2484376
1049,Q188473
1049,Q319221
1050,Q93204
1050,Q130232
1051,Q130232
1052,Q130232
1053,Q959790
1053,Q130232
1053,Q1054574
1054,Q130232
1055,Q2484376
1056,Q130232
1057,Q157443
1057,Q842256
1057,Q1054574
1058,Q130232
1059,Q130232
1059,Q1054574
1060,Q157443
1060,Q130232
1061,Q2484376
1062,Q130232
1063,Q130232
1065,Q1200678
1066,Q157443
1066,Q842256
1066,Q1054574
1067,Q157443
1067,Q842256
1067,Q1054574
1068,Q959790
1068,Q185867
1069,Q959790
1069,Q185867
1069,Q2484376
1070,Q319221
1071,Q1054574
1071,Q369747
1073,Q2143665
1073,Q157443
1073,Q157394
1073,Q842256
1075,Q157443
1075,Q1054574
1076,Q130232
1076,Q200092
1076,Q2484376
1077,Q157443
1077,Q471839
1078,Q157443
1078,Q369747
1079,Q157443
1079,Q959790
1080,Q157443
1081,Q157443
1081,Q842256
1081,Q1054574
1082,Q130232
1083,Q157443
1083,Q842256
1084,Q959790
1084,Q130232
1085,Q319221
1085,Q130232
1086,Q959790
1086,Q1200678
1086,Q2484376
1087,Q842256
1088,Q130232
1088,Q842256
1088,Q1054574
1089,Q959790
1089,Q1200678
1089,Q2484376
1090,Q130232
1090,Q369747
1091,Q157443
1092,Q959790
1092,Q1200678
1092,Q2484376
1093,Q130232
1094,Q130232
1094,Q1054574
1094,Q2484376
1095,Q130232
1096,Q130232
1097,Q2143665
1097,Q130232
1097,Q471839
1098,Q157443
1099,Q2143665
1099,Q130232
1099,Q157394
1100,Q188473
1100,Q130232
1100,Q1054574
1101,Q188473
1101,Q1054574
1102,Q188473
1103,Q130232
1104,Q130232
1105,Q200092
1107,Q157443
1109,Q130232
1110,Q188473
1111,Q93204
1112,Q188473
1112,Q157443
1112,Q130232
1113,Q157443
1115,Q130232
1116,Q130232
1117,Q130232
1118,Q188473
1118,Q319221
1118,Q959790
1118,Q130232
1118,Q172980
1119,Q130232
1120,Q157443
1120,Q130232
1121,Q130232
1124,Q130232
1125,Q157443
1125,Q959790
1126,Q157443
1126,Q157394
1127,Q188473
1127,Q319221
1127,Q471839
1127,Q2484376
1128,Q200092
1129,Q188473
1129,Q319221
1129,Q471839
1129,Q2484376
1130,Q200092
1130,Q1200678
1131,Q130232
1131,Q1200678
1132,Q130232
1133,Q157443
1133,Q130232
1134,Q188473
1134,Q130232
1135,Q157443
1136,Q319221
1136,Q157443
1136,Q157394
1137,Q1054574
1138,Q130232
1139,Q130232
1140,Q130232
1141,Q130232
1142,Q130232
1143,Q157443
1144,Q93204
1145,Q93204
1146,Q157443
1146,Q130232
1149,Q93204
1149,Q130232
1150,Q130232
1151,Q202866
1151,Q157443
1151,Q130232
1151,Q157394
1152,Q959790
1152,Q185867
1152,Q2484376
1153,Q185867
1154,Q185867
1156,Q130232
1157,Q130232
1158,Q157443
1159,Q1054574
1160,Q157443
1161,Q130232
1161,Q369747
1162,Q157443
1162,Q130232
1163,Q130232
1164,Q130232
1166,Q157443
1167,Q157443
1168,Q188473
1168,Q319221
1168,Q200092
1170,Q188473
1171,Q157443
1172,Q130232
1173,Q157443
1173,Q130232
1174,Q157443
1175,Q157443
1175,Q130232
1175,Q1054574
1176,Q130232
1176,Q157394
1176,Q1054574
1177,Q130232
1177,Q1054574
1178,Q130232
1178,Q369747
1179,Q959790
1179,Q130232
1179,Q185867
1180,Q157443
1181,Q172980
1183,Q130232
1183,Q1054574
1183,Q369747
1184,Q157443
1184,Q130232
1185,Q130232
1186,Q130232
1187,Q130232
1188,Q157443
1188,Q1054574
1189,Q93204
1190,Q959790
1190,Q130232
1190,Q1054574
1193,Q130232
1194,Q157443
1196,Q188473
1196,Q319221
1196,Q471839
1197,Q188473
1197,Q319221
1197,Q157443
1197,Q157394
1197,Q1054574
1198,Q188473
1198,Q319221
1199,Q157394
1199,Q471839
1200,Q188473
1200,Q319221
1200,Q200092
1200,Q471839
1201,Q188473
1201,Q319221
1201,Q172980
1202,Q157443
1203,Q130232
1204,Q319221
1204,Q130232
1204,Q369747
1206,Q959790
1206,Q130232
1206,Q471839
1206,Q2484376
1207,Q130232
1208,Q188473
1208,Q130232
1208,Q369747
1209,Q188473
1209,Q130232
1209,Q172980
1210,Q188473
1210,Q319221
1210,Q471839
1211,Q130232
1211,Q157394
1211,Q1054574
1212,Q185867
1212,Q1200678
1212,Q2484376
1213,Q959790
1213,Q130232
1214,Q200092
1214,Q471839
1215,Q188473
1215,Q319221
1215,Q157443
1215,Q157394
1215,Q200092
1216,Q319221
1216,Q130232
1216,Q1054574
1217,Q130232
1217,Q369747
1218,Q188473
1218,Q959790
1218,Q130232
1218,Q2484376
1219,Q959790
1219,Q200092
1220,Q188473
1220,Q157443
1220,Q842256
1221,Q959790
1221,Q130232
1222,Q130232
1222,Q369747
1224,Q188473
1224,Q130232
1224,Q1054574
1224,Q369747
1225,Q130232
1226,Q130232
1226,Q1054574
1227,Q959790
1227,Q130232
1228,Q130232
1230,Q157443
1230,Q1054574
1231,Q130232
1233,Q188473
1233,Q130232
1233,Q369747
1234,Q157443
1234,Q959790
1235,Q157443
1235,Q130232
1235,Q1054574
1236,Q157443
1236,Q130232
1236,Q1054574
1237,Q130232
1238,Q157443
1240,Q188473
1240,Q471839
1240,Q2484376
1241,Q157443
1241,Q157394
1241,Q200092
1242,Q130232
1242,Q369747
1243,Q157443
1243,Q130232
1244,Q157443
1244,Q130232
1244,Q1054574
1246,Q130232
1247,Q157443
1247,Q130232
1247,Q1054574
1248,Q959790
1248,Q185867
1248,Q2484376
1249,Q188473
1249,Q959790
1249,Q1054574
1249,Q2484376
1250,Q319221
1250,Q130232
1250,Q369747
1251,Q130232
1251,Q157394
1252,Q959790
1252,Q185867
1252,Q1200678
1252,Q2484376
1253,Q130232
1253,Q471839
1253,Q2484376
1254,Q188473
1254,Q319221
1254,Q130232
1254,Q172980
1255,Q157443
1255,Q200092
1255,Q471839
1256,Q157443
1256,Q842256
1256,Q369747
1257,Q157443
1257,Q1054574
1258,Q200092
1259,Q319221
1259,Q130232
1260,Q959790
1260,Q185867
1260,Q2484376
1261,Q188473
1261,Q157443
1261,Q157394
1261,Q200092
1262,Q188473
1262,Q319221
1262,Q130232
1262,Q369747
1263,Q130232
1263,Q369747
1264,Q188473
1264,Q130232
1264,Q1200678
1264,Q1054574
1264,Q2484376
1265,Q157443
1265,Q157394
1265,Q1054574
1266,Q130232
1266,Q172980
1267,Q959790
1267,Q2484376
1267,Q369747
1268,Q157443
1268,Q130232
1269,Q157443
1269,Q1200678
1269,Q2484376
1270,Q319221
1270,Q157443
1270,Q471839
1271,Q157443
1271,Q959790
1271,Q130232
1272,Q130232
1272,Q369747
1273,Q157443
1273,Q130232
1273,Q185867
1274,Q188473
1274,Q319221
1274,Q202866
1274,Q471839
1275,Q188473
1275,Q319221
1275,Q157394
1276,Q130232
1277,Q157443
1277,Q130232
1277,Q1054574
1278,Q157443
1278,Q157394
1279,Q157443
1279,Q130232
1280,Q130232
1281,Q157443
1281,Q130232
1281,Q369747
1282,Q202866
1282,Q2143665
1282,Q157394
1282,Q842256
1283,Q130232
1283,Q172980
1284,Q959790
1284,Q185867
1284,Q1200678
1285,Q157443
1286,Q130232
1286,Q1054574
1287,Q188473
1287,Q319221
1287,Q130232
1288,Q157443
1289,Q93204
1290,Q130232
1290,Q1054574
1291,Q188473
1291,Q319221
1292,Q157443
1292,Q130232
1293,Q130232
1295,Q130232
1296,Q130232
1296,Q1054574
1297,Q157443
1298,Q130232
1298,Q842256
1299,Q130232
1299,Q369747
1300,Q157443
1300,Q130232
1301,Q130232
1301,Q471839
1302,Q2143665
1302,Q130232
1302,Q157394
1303,Q319221
1303,Q130232
1304,Q188473
1304,Q172980
1305,Q130232
1305,Q1054574
1306,Q319221
1306,Q130232
1306,Q471839
1307,Q157443
1307,Q1054574
1308,Q157443
1309,Q130232
1309,Q1054574
1311,Q157443
1312,Q130232
1313,Q959790
1314,Q1054574
1315,Q93204
1317,Q157443
1318,Q157443
1318,Q130232
1320,Q188473
1320,Q200092
1320,Q471839
1320,Q2484376
1321,Q157443
1321,Q200092
1321,Q2484376
1322,Q200092
1323,Q200092
1324,Q200092
1325,Q200092
1326,Q200092
1328,Q200092
1329,Q200092
1330,Q200092
1331,Q200092
1332,Q200092
1332,Q2484376
1333,Q200092
1333,Q2484376
1334,Q200092
1334,Q471839
1335,Q200092
1335,Q1200678
1336,Q200092
1336,Q2484376
1337,Q130232
1337,Q200092
1337,Q2484376
1339,Q157394
1339,Q200092
1339,Q1054574
1339,Q2484376
1340,Q130232
1340,Q200092
1340,Q471839
1341,Q200092
1342,Q200092
1342,Q2484376
1343,Q2484376
1344,Q959790
1344,Q130232
1344,Q2484376
1345,Q130232
1345,Q157394
1345,Q200092
1345,Q2484376
1346,Q130232
1346,Q157394
1346,Q200092
1347,Q200092
1347,Q2484376
1348,Q200092
1350,Q200092
1350,Q1200678
1350,Q2484376
1351,Q959790
1351,Q130232
1351,Q2484376
1352,Q959790
1352,Q2484376
1353,Q157443
1353,Q130232
1353,Q1054574
1354,Q130232
1354,Q1200678
1355,Q200092
1355,Q2484376
1356,Q188473
1356,Q319221
1356,Q471839
1356,Q2484376
1357,Q130232
1357,Q1054574
1358,Q130232
1359,Q2143665
1359,Q157443
1360,Q130232
1363,Q130232
1364,Q130232
1365,Q130232
1366,Q130232
1367,Q319221
1367,Q2143665
1367,Q157443
1368,Q130232
1369,Q130232
1369,Q2484376
1370,Q188473
1370,Q319221
1370,Q2484376
1371,Q319221
1371,Q471839
1372,Q188473
1372,Q1200678
1372,Q471839
1373,Q188473
1373,Q471839
1374,Q188473
1374,Q319221
1374,Q471839
1374,Q2484376
1375,Q188473
1375,Q319221
1375,Q471839
1376,Q319221
1376,Q157443
1376,Q471839
1377,Q188473
1377,Q959790
1378,Q188473
1378,Q157443
1378,Q172980
1379,Q188473
1379,Q172980
1380,Q157443
1380,Q842256
1380,Q1054574
1381,Q157443
1381,Q842256
1381,Q1054574
1382,Q188473
1382,Q130232
1383,Q188473
1383,Q471839
1384,Q130232
1385,Q188473
1385,Q130232
1385,Q2484376
1386,Q172980
1387,Q188473
1387,Q200092
1388,Q200092
1388,Q2484376
1389,Q188473
1389,Q200092
1390,Q157443
1391,Q188473
1391,Q157443
1391,Q471839
1392,Q157443
1392,Q130232
1393,Q130232
1393,Q1054574
1394,Q157443
1395,Q157443
1395,Q130232
1396,Q188473
1396,Q157443
1396,Q959790
1396,Q130232
1396,Q471839
1397,Q130232
1398,Q1054574
1398,Q369747
1399,Q130232
1400,Q130232
1401,Q130232
1404,Q959790
1404,Q130232
1405,Q319221
1405,Q202866
1405,Q157443
1405,Q959790
1406,Q959790
1406,Q130232
1406,Q1200678
1406,Q2484376
1407,Q157443
1407,Q200092
1407,Q1200678
1407,Q2484376
1408,Q188473
1408,Q1054574
1408,Q369747
1408,Q172980
1409,Q157443
1409,Q130232
1409,Q157394
1409,Q1054574
1410,Q157443
1410,Q130232
1411,Q959790
1411,Q130232
1411,Q1054574
1412,Q130232
1413,Q130232
1414,Q157443
1415,Q959790
1415,Q130232
1415,Q1054574
1416,Q130232
1416,Q842256
1417,Q130232
1419,Q319221
1419,Q130232
1420,Q93204
1422,Q959790
1422,Q130232
1422,Q1200678
1422,Q2484376
1423,Q130232
1424,Q188473
1425,Q157443
1426,Q2143665
1427,Q188473
1427,Q2484376
1428,Q130232
1430,Q157443
1430,Q2484376
1431,Q188473
1431,Q157443
1432,Q188473
1432,Q157443
1432,Q959790
1432,Q130232
1432,Q2484376
1433,Q200092
1433,Q471839
1433,Q2484376
1436,Q157443
1437,Q130232
1438,Q188473
1438,Q2484376
1439,Q157443
1440,Q157443
1441,Q157443
1441,Q1054574
1442,Q130232
1443,Q93204
1444,Q157443
1445,Q157443
1445,Q369747
1446,Q157443
1446,Q130232
1447,Q959790
1448,Q93204
1449,Q157443
1450,Q369747
1453,Q157443
1453,Q1054574
1454,Q157443
1454,Q130232
1455,Q157443
1455,Q1054574
1456,Q157443
1457,Q157443
1457,Q130232
1457,Q1054574
1458,Q130232
1458,Q157394
1458,Q1054574
1459,Q1200678
1459,Q2484376
1460,Q2143665
1460,Q157443
1460,Q1200678
1461,Q157443
1462,Q93204
1463,Q157443
1463,Q1054574
1464,Q959790
1464,Q130232
1464,Q157394
1464,Q185867
1464,Q1200678
1464,Q1054574
1465,Q188473
1465,Q130232
1466,Q959790
1466,Q130232
1467,Q157443
1467,Q130232
1468,Q157443
1468,Q1054574
1471,Q130232
1472,Q959790
1472,Q2484376
1473,Q188473
1473,Q157443
1473,Q959790
1473,Q130232
1474,Q2143665
1474,Q157443
1475,Q1054574
1476,Q157443
1476,Q130232
1477,Q1054574
1479,Q188473
1479,Q1054574
1479,Q471839
1479,Q2484376
1480,Q130232
1480,Q2484376
1482,Q157443
1482,Q130232
1483,Q130232
1483,Q2484376
1484,Q157443
1484,Q130232
1484,Q1200678
1484,Q1054574
1485,Q157443
1486,Q130232
1487,Q130232
1487,Q842256
1488,Q188473
1488,Q130232
1488,Q2484376
1489,Q202866
1489,Q2143665
1489,Q842256
1490,Q157443
1493,Q1054574
1495,Q188473
1495,Q319221
1495,Q2143665
1496,Q130232
1496,Q1054574
1497,Q188473
1498,Q130232
1498,Q1054574
1499,Q188473
1499,Q319221
1499,Q2484376
1500,Q157443
1500,Q959790
1500,Q1054574
1501,Q959790
1502,Q130232
1502,Q1054574
1503,Q157443
1504,Q130232
1507,Q130232
1507,Q369747
1508,Q130232
1509,Q130232
1510,Q130232
1511,Q157443
1511,Q1054574
1513,Q157443
1514,Q1054574
1515,Q188473
1515,Q130232
1515,Q2484376
1516,Q157443
1517,Q188473
1517,Q319221
1517,Q157443
1518,Q188473
1518,Q2484376
1519,Q130232
1520,Q1054574
1522,Q130232
1523,Q188473
1523,Q959790
1523,Q1054574
1524,Q130232
1525,Q188473
1525,Q319221
1525,Q2143665
1525,Q157394
1526,Q157443
1527,Q188473
1527,Q319221
1527,Q157443
1527,Q471839
1528,Q157443
1529,Q157443
1529,Q130232
1531,Q130232
1532,Q157443
1533,Q130232
1534,Q130232
1535,Q130232
1535,Q1054574
1537,Q157443
1537,Q130232
1537,Q1054574
1538,Q319221
1538,Q2143665
1539,Q157443
1539,Q959790
1541,Q157443
1541,Q1054574
1542,Q157443
1542,Q130232
1542,Q1054574
1543,Q130232
1544,Q188473
1544,Q319221
1544,Q471839
1544,Q2484376
1545,Q130232
1546,Q157443
1547,Q2143665
1547,Q130232
1548,Q130232
1549,Q130232
1549,Q1054574
1550,Q157443
1550,Q1054574
1551,Q319221
1551,Q2143665
1551,Q130232
1552,Q188473
1552,Q319221
1552,Q2484376
1553,Q157443
1554,Q130232
1554,Q1054574
1556,Q188473
1556,Q1054574
1556,Q2484376
1557,Q130232
1558,Q157443
1559,Q130232
1561,Q157443
1562,Q188473
1562,Q319221
1562,Q157394
1562,Q2484376
1563,Q130232
1564,Q157443
1564,Q130232
1564,Q1054574
1565,Q157443
1565,Q2484376
1566,Q319221
1566,Q202866
1566,Q2143665
1566,Q157443
1566,Q842256
1567,Q130232
1568,Q959790
1568,Q130232
1568,Q1200678
1569,Q157443
1569,Q1054574
1570,Q200092
1570,Q471839
1571,Q157443
1571,Q1054574
1572,Q130232
1573,Q188473
1573,Q959790
1573,Q130232
1573,Q2484376
1574,Q1054574
1575,Q130232
1577,Q130232
1578,Q959790
1579,Q130232
1580,Q188473
1580,Q157443
1580,Q471839
1581,Q157443
1582,Q319221
1582,Q2143665
1583,Q2143665
1583,Q157394
1584,Q130232
1584,Q471839
1585,Q157443
1586,Q188473
1586,Q130232
1587,Q188473
1587,Q319221
1587,Q157394
1588,Q2143665
1588,Q157443
1589,Q188473
1589,Q959790
1589,Q130232
1589,Q2484376
1590,Q200092
1590,Q471839
1590,Q2484376
1591,Q188473
1591,Q319221
1591,Q471839
1591,Q2484376
1593,Q157443
1593,Q1054574
1594,Q157443
1594,Q130232
1595,Q319221
1595,Q2143665
1595,Q130232
1596,Q130232
1597,Q130232
1597,Q1200678
1597,Q1054574
1597,Q2484376
1598,Q959790
1598,Q130232
1598,Q2484376
1599,Q188473
1600,Q130232
1600,Q1054574
1601,Q959790
1601,Q130232
1601,Q185867
1602,Q157443
1603,Q200092
1603,Q471839
1603,Q2484376
1604,Q188473
1604,Q157443
1605,Q319221
1605,Q1054574
1606,Q188473
1606,Q319221
1608,Q188473
1608,Q2484376
1609,Q130232
1609,Q2484376
1610,Q188473
1610,Q319221
1610,Q2484376
1611,Q130232
1611,Q1054574
1612,Q157443
1613,Q130232
1614,Q157443
1615,Q319221
1615,Q130232
1616,Q188473
1616,Q2484376
1616,Q369747
1617,Q959790
1617,Q185867
1617,Q1200678
1617,Q2484376
1619,Q319221
1619,Q130232
1619,Q369747
1620,Q959790
1620,Q130232
1620,Q1200678
1620,Q2484376
1621,Q130232
1622,Q157443
1622,Q130232
1623,Q200092
1624,Q130232
1625,Q130232
1625,Q1200678
1625,Q2484376
1626,Q188473
1626,Q130232
1626,Q2484376
1627,Q959790
1627,Q130232
1627,Q1200678
1628,Q130232
1629,Q157443
1629,Q1054574
1630,Q157443
1630,Q130232
1631,Q188473
1631,Q2484376
1632,Q157443
1632,Q1054574
1633,Q130232
1635,Q130232
1636,Q188473
1636,Q2484376
1639,Q157443
1639,Q130232
1639,Q1054574
1640,Q157443
1641,Q157443
1641,Q130232
1642,Q157443
1642,Q130232
1643,Q130232
1643,Q1054574
1644,Q200092
1644,Q1200678
1644,Q2484376
1645,Q130232
1645,Q1200678
1645,Q2484376
1646,Q2143665
1646,Q157443
1646,Q1054574
1646,Q471839
1647,Q959790
1647,Q130232
1647,Q2484376
1648,Q157443
1648,Q130232
1650,Q130232
1651,Q130232
1653,Q130232
1653,Q471839
1653,Q2484376
1654,Q2143665
1654,Q130232
1654,Q157394
1655,Q130232
1655,Q200092
1655,Q2484376
1656,Q130232
1656,Q1054574
1658,Q1054574
1658,Q2484376
1659,Q130232
1660,Q130232
1661,Q959790
1661,Q1200678
1661,Q2484376
1662,Q959790
1663,Q157443
1663,Q369747
1664,Q130232
1665,Q157443
1666,Q1054574
1667,Q188473
1667,Q130232
1668,Q130232
1669,Q1054574
1670,Q130232
1670,Q369747
1671,Q959790
1671,Q130232
1671,Q2484376
1672,Q130232
1673,Q130232
1674,Q130232
1674,Q1054574
1674,Q2484376
1675,Q959790
1675,Q2484376
1676,Q188473
1676,Q471839
1677,Q157443
1677,Q130232
1678,Q130232
1678,Q1054574
1679,Q157443
1680,Q130232
1680,Q1054574
1681,Q188473
1681,Q319221
1681,Q157394
1682,Q157443
1682,Q130232
1682,Q471839
1683,Q130232
1683,Q1054574
1684,Q130232
1684,Q1054574
1685,Q130232
1685,Q1054574
1686,Q959790
1686,Q2484376
1687,Q188473
1687,Q2484376
1688,Q319221
1688,Q202866
1688,Q2143665
1688,Q130232
1688,Q842256
1689,Q157443
1689,Q959790
1689,Q2484376
1690,Q188473
1690,Q200092
1690,Q471839
1692,Q200092
1692,Q471839
1693,Q130232
1693,Q1200678
1694,Q130232
1695,Q130232
1696,Q130232
1696,Q369747
1697,Q959790
1697,Q130232
1698,Q157443
1699,Q157443
1699,Q130232
1701,Q157443
1701,Q130232
1702,Q2143665
1702,Q157443
1702,Q157394
1703,Q157443
1704,Q130232
1704,Q1054574
1705,Q130232
1706,Q130232
1707,Q2143665
1707,Q157443
1708,Q130232
1709,Q2484376
1711,Q959790
1711,Q130232
1711,Q1200678
1713,Q2143665
1713,Q157443
1714,Q1054574
1715,Q2484376
1716,Q130232
1717,Q157443
1717,Q200092
1717,Q1200678
1717,Q2484376
1718,Q2484376
1719,Q130232
1720,Q188473
1720,Q319221
1720,Q471839
1721,Q130232
1721,Q1054574
1722,Q188473
1722,Q319221
1722,Q2484376
1723,Q157443
1723,Q130232
1724,Q130232
1725,Q130232
1726,Q188473
1726,Q319221
1726,Q130232
1726,Q471839
1727,Q130232
1727,Q1054574
1728,Q130232
1729,Q959790
1729,Q130232
1729,Q2484376
1730,Q130232
1731,Q157443
1732,Q157443
1732,Q959790
1733,Q130232
1733,Q1054574
1734,Q157443
1734,Q130232
1735,Q130232
1735,Q1054574
1738,Q157443
1739,Q188473
1739,Q2143665
1739,Q157443
1740,Q188473
1740,Q130232
1742,Q959790
1743,Q93204
1744,Q188473
1744,Q319221
1744,Q2484376
1746,Q157443
1747,Q157443
1748,Q319221
1748,Q185867
1748,Q471839
1748,Q2484376
1749,Q130232
1749,Q1054574
1749,Q2484376
1750,Q319221
1750,Q2143665
1750,Q157394
1750,Q471839
1752,Q188473
1752,Q959790
1752,Q2484376
1753,Q157443
1754,Q959790
1754,Q130232
1754,Q157394
1754,Q2484376
1755,Q157443
1755,Q1054574
1756,Q200092
1757,Q130232
1757,Q1054574
1759,Q130232
1760,Q157443
1762,Q188473
1762,Q200092
1762,Q471839
1764,Q157443
1764,Q2484376
1765,Q959790
1765,Q130232
1767,Q130232
1767,Q1054574
1768,Q130232
1769,Q188473
1769,Q959790
1769,Q2484376
1770,Q959790
1770,Q1054574
1770,Q2484376
1771,Q200092
1772,Q188473
1772,Q157443
1772,Q842256
1773,Q188473
1773,Q130232
1776,Q130232
1777,Q157443
1777,Q1054574
1779,Q471839
1779,Q2484376
1780,Q93204
1781,Q130232
1782,Q157443
1782,Q1054574
1783,Q959790
1783,Q130232
1783,Q1200678
1783,Q1054574
1783,Q2484376
1784,Q157443
1784,Q130232
1784,Q1054574
1785,Q959790
1785,Q2484376
1788,Q188473
1788,Q130232
1789,Q130232
1791,Q959790
1791,Q130232
1791,Q2484376
1792,Q188473
1792,Q959790
1792,Q2484376
1793,Q157443
1794,Q157443
1794,Q130232
1795,Q130232
1796,Q188473
1796,Q130232
1797,Q93204
1797,Q8530121
1798,Q2484376
1799,Q157443
1799,Q959790
1799,Q130232
1799,Q1200678
1799,Q2484376
1801,Q188473
1801,Q319221
1801,Q130232
1804,Q959790
1804,Q130232
1805,Q959790
1805,Q130232
1805,Q1200678
1805,Q2484376
1806,Q319221
1806,Q2143665
1806,Q157443
1807,Q130232
1809,Q959790
1809,Q130232
1810,Q157443
1810,Q130232
1811,Q130232
1812,Q2143665
1812,Q157443
1812,Q130232
1814,Q130232
1815,Q130232
1816,Q157443
1816,Q130232
1817,Q130232
1817,Q1054574
1820,Q130232
1820,Q1054574
1821,Q157443
1821,Q1054574
1822,Q2143665
1822,Q157443
1824,Q157443
1824,Q2484376
1825,Q157443
1825,Q130232
1826,Q319221
1826,Q2143665
1827,Q157443
1827,Q93204
1829,Q130232
1829,Q1054574
1830,Q157443
1831,Q188473
1831,Q319221
1831,Q471839
1832,Q188473
1832,Q130232
1833,Q188473
1833,Q130232
1833,Q2484376
1834,Q959790
1834,Q130232
1834,Q1200678
1834,Q2484376
1835,Q130232
1835,Q157394
1835,Q1054574
1836,Q157443
1836,Q130232
1837,Q157443
1839,Q157443
1840,Q130232
1841,Q130232
1841,Q2484376
1842,Q959790
1842,Q130232
1844,Q130232
1844,Q1054574
1845,Q157443
1845,Q1200678
1845,Q2484376
1846,Q130232
1847,Q130232
1847,Q2484376
1848,Q319221
1848,Q2143665
1848,Q157443
1848,Q157394
1849,Q319221
1850,Q130232
1850,Q1054574
1851,Q130232
1851,Q1054574
1852,Q130232
1852,Q2484376
1853,Q157443
1854,Q157443
1854,Q1054574
1855,Q157443
1857,Q157443
1858,Q188473
1858,Q157443
1859,Q130232
1860,Q130232
1861,Q157443
1861,Q2484376
1862,Q200092
1862,Q471839
1863,Q157443
1864,Q157443
1866,Q188473
1866,Q157443
1866,Q959790
1867,Q188473
1867,Q319221
1869,Q188473
1869,Q2484376
1870,Q157443
1870,Q130232
1871,Q157443
1871,Q130232
1872,Q130232
1873,Q959790
1873,Q130232
1873,Q1054574
1873,Q369747
1874,Q157443
1874,Q1054574
1875,Q157443
1877,Q130232
1878,Q157443
1878,Q1054574
1879,Q130232
1879,Q1054574
1880,Q130232
1881,Q319221
1881,Q202866
1881,Q2143665
1881,Q157394
1881,Q842256
1882,Q188473
1882,Q471839
1882,Q2484376
1883,Q157443
1883,Q130232
1883,Q1054574
1884,Q319221
1884,Q157443
1884,Q130232
1885,Q157443
1885,Q130232
1885,Q1054574
1886,Q157443
1887,Q319221
1887,Q157443
1887,Q172980
1888,Q157443
1888,Q130232
1888,Q1054574
1889,Q130232
1889,Q1200678
1889,Q2484376
1890,Q130232
1891,Q200092
1891,Q2484376
1892,Q2484376
1893,Q130232
1894,Q319221
1894,Q157443
1894,Q1054574
1895,Q157443
1895,Q130232
1895,Q1054574
1896,Q157443
