movieId,countryId
1670,Q30
1671,Q30
1672,Q30
1672,Q183
1673,Q30
1674,Q30
1675,Q30
1676,Q30
1677,Q408
1677,Q30
1678,Q30
1679,Q30
1680,Q145
1680,Q30
1681,Q30
1682,Q30
1683,Q30
1683,Q145
1684,Q145
1684,Q30
1684,Q55
1685,Q145
1685,Q142
1685,Q183
1685,Q30
1686,Q30
1687,Q30
1687,Q145
1687,Q142
1687,Q183
1687,Q17
1688,Q30
1689,Q30
1689,Q183
1690,Q30
1692,Q30
1693,Q30
1694,Q30
1695,Q142
1695,Q38
1695,Q183
1696,Q145
1696,Q17
1697,Q30
1698,Q16
1699,Q27
1701,Q30
1702,Q30
1703,Q30
1704,Q30
1705,Q183
1705,Q30
1706,Q183
1706,Q30
1707,Q30
1708,Q30
1709,Q30
1711,Q30
1713,Q30
1714,Q30
1715,Q30
1716,Q30
1716,Q145
1717,Q30
1718,Q16
1719,Q16
1720,Q30
1721,Q30
1721,Q96
1722,Q145
1722,Q30
1723,Q30
1724,Q142
1725,Q16
1726,Q30
1727,Q30
1728,Q145
1728,Q30
1729,Q30
1730,Q235
1730,Q1028
1730,Q30
1731,Q30
1731,Q16
1731,Q155
1732,Q30
1732,Q145
1733,Q30
1734,Q31
1734,Q142
1734,Q145
1735,Q30
1738,Q30
1739,Q30
1740,Q16
1742,Q30
1743,Q30
1744,Q30
1746,Q30
1747,Q30
1748,Q408
1748,Q30
1749,Q145
1750,Q30
1752,Q30
1752,Q145
1752,Q142
1752,Q17
1752,Q183
1753,Q30
1754,Q30
1755,Q145
1756,Q30
1757,Q8646
1759,Q155
1759,Q30
1760,Q145
1762,Q30
1762,Q16
1764,Q30
1765,Q30
1767,Q30
1768,Q159
1768,Q183
1769,Q30
1770,Q145
1770,Q30
1771,Q30
1771,Q38
1772,Q30
1773,Q17
1776,Q30
1777,Q30
1779,Q30
1780,Q30
1781,Q145
1781,Q29
1781,Q183
1781,Q27
1781,Q17
1782,Q30
1783,Q30
1783,Q183
1784,Q30
1785,Q38
1785,Q30
1788,Q16
1789,Q16
1791,Q30
1792,Q30
1793,Q145
1793,Q408
1794,Q145
1794,Q16
1794,Q38
1795,Q96
1796,Q30
1797,Q30
1798,Q30
1799,Q30
1801,Q30
1801,Q145
1804,Q30
1805,Q30
1806,Q30
1807,Q30
1809,Q17
1810,Q145
1810,Q30
1810,Q142
1810,Q183
1810,Q17
1811,Q30
1811,Q16
1812,Q30
1814,Q145
1814,Q30
1815,Q30
1815,Q16
1816,Q30
1817,Q30
1820,Q30
1821,Q30
1822,Q30
1824,Q30
1825,Q30
1826,Q16
1826,Q30
1827,Q30
1827,Q145
1829,Q142
1829,Q17
1829,Q30
1830,Q30
1831,Q145
1831,Q30
1832,Q408
1833,Q30
1834,Q30
1835,Q30
1835,Q183
1836,Q30
1837,Q30
1839,Q30
1840,Q30
1841,Q30
1842,Q30
1844,Q29
1844,Q142
1845,Q30
1846,Q145
1846,Q142
1847,Q30
1848,Q145
1848,Q30
1849,Q27
1849,Q145
1849,Q183
1850,Q30
1851,Q30
1852,Q414
1852,Q30
1853,Q30
1854,Q30
1855,Q30
1857,Q30
1858,Q8646
1859,Q794
1859,Q142
1860,Q55
1860,Q31
1861,Q20
1862,Q30
1863,Q30
1864,Q30
1866,Q30
1867,Q30
1867,Q183
1867,Q408
1869,Q30
1869,Q145
1869,Q142
1869,Q183
1869,Q17
1870,Q30
1871,Q142
1871,Q212
1872,Q145
1873,Q145
1873,Q183
1873,Q30
1874,Q30
1875,Q145
1875,Q30
1877,Q16
1878,Q30
1879,Q16
1879,Q145
1880,Q145
1881,Q30
1881,Q142
1882,Q30
1882,Q17
1883,Q30
1884,Q30
1885,Q30
1886,Q30
1887,Q30
1888,Q30
1889,Q20
1890,Q30
1891,Q664
1892,Q30
1893,Q183
1894,Q30
1895,Q30
1896,Q145
1896,Q30
1897,Q30
1897,Q16
1898,Q145
1898,Q142
1899,Q30
1900,Q794
1901,Q30
1902,Q30
1903,Q30
1904,Q30
1905,Q142
1906,Q30
1907,Q30
1907,Q17
1908,Q145
1909,Q30
1910,Q27
1910,Q145
1910,Q30
1911,Q30
1912,Q30
1913,Q408
1914,Q30
1914,Q16
1915,Q45
1915,Q142
1916,Q30
1916,Q16
1917,Q30
1918,Q30
1919,Q142
1919,Q30
1920,Q30
1921,Q30
1922,Q142
1922,Q30
1923,Q30
1924,Q30
1925,Q30
1926,Q30
1927,Q30
1928,Q30
1929,Q30
1930,Q30
1931,Q30
1932,Q30
1933,Q30
1934,Q30
1935,Q30
1936,Q30
1937,Q30
1938,Q30
1939,Q30
1940,Q30
1941,Q145
1942,Q30
1943,Q30
1944,Q30
1945,Q30
1946,Q30
1947,Q30
1948,Q145
1949,Q145
1950,Q30
1951,Q145
1951,Q30
1952,Q30
1953,Q30
1954,Q30
1955,Q30
1956,Q30
1957,Q145
1958,Q30
1959,Q30
1959,Q145
1960,Q148
1960,Q38
1960,Q145
1960,Q142
1961,Q30
1962,Q30
1963,Q30
1964,Q30
1965,Q30
1966,Q30
1966,Q29
1967,Q145
1967,Q30
1968,Q30
1969,Q30
1970,Q30
1971,Q30
1972,Q30
1973,Q30
1974,Q30
1976,Q30
1977,Q30
1978,Q30
1979,Q30
1980,Q30
1981,Q16
1981,Q30
1982,Q30
1983,Q30
1984,Q30
1985,Q30
1986,Q30
1987,Q16
1988,Q16
1989,Q16
1990,Q16
1991,Q30
1992,Q30
1993,Q30
1994,Q30
1995,Q30
1996,Q30
1997,Q30
1998,Q30
1999,Q30
2000,Q30
2001,Q30
2002,Q30
2003,Q30
2004,Q30
2005,Q30
2006,Q30
2006,Q96
2006,Q183
2007,Q30
2008,Q30
2009,Q30
2010,Q183
2011,Q30
2012,Q30
2013,Q30
2014,Q30
2015,Q30
2016,Q30
2017,Q30
2018,Q30
2019,Q17
2020,Q30
2020,Q145
2021,Q30
2021,Q96
2022,Q16
2022,Q30
2023,Q30
2024,Q30
2025,Q142
2025,Q30
2026,Q30
2026,Q408
2026,Q16
2027,Q30
2028,Q30
2029,Q30
2030,Q148
2031,Q30
2032,Q30
2033,Q30
2034,Q30
2035,Q30
2037,Q145
2037,Q30
2038,Q30
2039,Q30
2040,Q30
2041,Q30
2042,Q30
2043,Q30
2044,Q30
2045,Q30
2045,Q145
2046,Q30
2047,Q30
2048,Q30
2049,Q30
2050,Q30
2052,Q30
2053,Q30
2054,Q30
2054,Q96
2055,Q30
2056,Q30
2056,Q145
2057,Q16
2057,Q30
2058,Q183
2058,Q30
2059,Q30
2059,Q145
2060,Q30
2062,Q145
2063,Q142
2064,Q30
2065,Q30
2066,Q30
2067,Q38
2067,Q145
2067,Q30
2068,Q34
2068,Q142
2068,Q713750
2069,Q30
2070,Q30
2071,Q30
2072,Q30
2073,Q30
2074,Q38
2074,Q142
2075,Q28
2075,Q713750
2075,Q40
2076,Q30
2077,Q30
2078,Q30
2079,Q145
2079,Q30
2080,Q30
2081,Q30
2082,Q30
2083,Q30
2083,Q145
2084,Q30
2085,Q30
2086,Q16
2086,Q30
2087,Q30
2088,Q30
2089,Q30
2089,Q17
2090,Q30
2091,Q30
2093,Q145
2093,Q30
2094,Q30
2095,Q30
2096,Q30
2097,Q30
2098,Q30
2099,Q30
2100,Q30
2101,Q30
2101,Q16
2103,Q30
2104,Q30
2105,Q30
2106,Q30
2107,Q30
2108,Q30
2109,Q30
2110,Q30
2111,Q30
2112,Q30
2114,Q30
2114,Q142
2115,Q30
2116,Q30
2116,Q145
2116,Q29
2117,Q145
2118,Q30
2118,Q16
2119,Q30
2120,Q30
2120,Q16
2121,Q30
2122,Q30
2123,Q27
2123,Q145
2123,Q30
2123,Q142
2124,Q30
2125,Q30
2126,Q30
2127,Q30
2128,Q30
2129,Q183
2129,Q39
2130,Q142
2130,Q16
2131,Q713750
2131,Q145
2132,Q30
2133,Q30
2134,Q30
2136,Q30
2137,Q30
2138,Q145
2139,Q30
2140,Q145
2140,Q30
2141,Q30
2142,Q30
2142,Q145
2143,Q30
2143,Q145
2144,Q30
2145,Q30
2146,Q30
2147,Q30
2147,Q16
2148,Q30
2149,Q30
2150,Q258
2150,Q963
2151,Q258
2151,Q963
2151,Q30
2152,Q30
2152,Q16
2153,Q30
2154,Q30
2155,Q30
2156,Q38
2157,Q142
2157,Q38
2157,Q183
2157,Q29
2158,Q30
2159,Q30
2160,Q30
2161,Q713750
2161,Q30
2162,Q183
2162,Q30
2162,Q408
2163,Q30
2164,Q30
2165,Q30
2166,Q30
2167,Q30
2168,Q30
2169,Q30
2170,Q30
2170,Q183
2171,Q30
2172,Q16
2172,Q30
2173,Q664
2173,Q408
2174,Q30
2175,Q30
2176,Q30
2177,Q30
2178,Q145
2179,Q30
2180,Q30
2181,Q30
2182,Q30
2183,Q30
2184,Q30
2185,Q30
2186,Q30
2187,Q145
2188,Q30
2189,Q30
2190,Q30
2191,Q145
2192,Q142
2193,Q30
2194,Q30
2195,Q16
2195,Q30
2196,Q21203
2196,Q8646
2196,Q30
2197,Q145
2197,Q30
2198,Q30
2199,Q30
2200,Q145
2201,Q30
2202,Q30
2203,Q30
2204,Q30
2205,Q30
2206,Q30
2207,Q145
2208,Q145
2209,Q145
2210,Q145
2211,Q145
2212,Q145
2213,Q145
2214,Q145
2215,Q145
2216,Q145
2217,Q145
2218,Q145
2219,Q145
2220,Q145
2220,Q9676
2221,Q145
2222,Q145
2224,Q145
2225,Q145
2226,Q145
2227,Q145
2229,Q145
2229,Q183
2231,Q30
2232,Q16
2233,Q30
2234,Q30
2235,Q96
2235,Q29
2235,Q30
2236,Q30
2237,Q30
2238,Q38
2239,Q38
2240,Q30
2241,Q30
2242,Q30
2243,Q30
2244,Q30
2245,Q30
2246,Q30
2247,Q30
2248,Q30
2249,Q30
2250,Q30
2251,Q145
2251,Q142
2251,Q183
2251,Q30
2252,Q30
2253,Q30
2254,Q30
2255,Q30
2256,Q30
2257,Q30
2259,Q30
2260,Q30
2261,Q30
2262,Q30
2263,Q30
2264,Q30
2265,Q30
2266,Q30
2267,Q30
2268,Q30
2269,Q30
2270,Q30
2271,Q30
2272,Q30
2273,Q30
2274,Q408
2275,Q30
2276,Q30
2276,Q145
2276,Q142
2277,Q30
2278,Q30
2278,Q145
2279,Q16
2279,Q30
2280,Q30
2280,Q183
2281,Q16
2281,Q30
2282,Q30
2283,Q145
2283,Q38
2284,Q668
2285,Q145
2286,Q30
2287,Q30
2288,Q30
2288,Q16
2289,Q30
2290,Q30
2291,Q30
2292,Q30
2293,Q30
2294,Q30
2294,Q145
2295,Q30
2296,Q30
2297,Q30
2297,Q664
2298,Q30
2299,Q145
2300,Q30
2301,Q30
2302,Q30
2303,Q30
2304,Q145
2304,Q142
2304,Q17
2304,Q30
2305,Q30
2306,Q30
2307,Q30
2308,Q30
2309,Q40
2309,Q183
2310,Q30
2311,Q30
2312,Q30
2313,Q30
2313,Q145
2314,Q30
2315,Q30
2315,Q16
2316,Q30
2317,Q30
2318,Q30
2319,Q30
2320,Q30
2320,Q142
2320,Q16
2321,Q30
2322,Q30
2322,Q145
2324,Q38
2325,Q30
2325,Q17
2326,Q30
2326,Q16
2326,Q145
2327,Q30
2328,Q30
2328,Q17
2329,Q30
2331,Q30
2332,Q30
2333,Q30
2333,Q145
2334,Q30
2335,Q30
2336,Q145
2337,Q30
2337,Q145
2338,Q30
2338,Q96
2339,Q30
2339,Q16
2340,Q30
2341,Q27
2341,Q145
2341,Q30
2342,Q16
2343,Q30
2344,Q30
2345,Q30
2346,Q30
2347,Q30
2348,Q145
2349,Q145
2350,Q30
2351,Q38
2351,Q142
2352,Q30
2353,Q30
2354,Q30
2354,Q145
2355,Q30
2355,Q17
2356,Q30
2357,Q155
2357,Q142
2358,Q30
2359,Q145
2359,Q27
2359,Q142
2359,Q30
2360,Q35
2360,Q34
2361,Q30
2362,Q30
2363,Q17
2365,Q17
2365,Q30
2366,Q30
2367,Q30
2367,Q17
2368,Q30
2369,Q30
2370,Q145
2371,Q30
2372,Q30
2373,Q30
2373,Q55
2373,Q38
2374,Q30
2375,Q30
2376,Q145
2376,Q30
2377,Q145
2378,Q30
2379,Q30
2380,Q30
2381,Q30
2382,Q30
2383,Q30
2384,Q408
2384,Q30
2385,Q30
2386,Q30
2387,Q30
2389,Q30
2390,Q145
2391,Q145
2391,Q183
2391,Q142
2391,Q30
2391,Q17
2392,Q30
2393,Q30
2394,Q30
2394,Q16
2395,Q30
2396,Q30
2396,Q145
2397,Q30
2398,Q30
2399,Q145
2399,Q30
2399,Q55
2400,Q30
2400,Q16
2401,Q30
2402,Q30
2402,Q96
2404,Q30
2405,Q30
2406,Q30
2406,Q96
2407,Q30
2408,Q30
2409,Q30
2410,Q30
2411,Q30
2412,Q30
2413,Q30
2414,Q30
2415,Q30
2416,Q30
2417,Q30
2418,Q30
2419,Q30
2420,Q30
2421,Q30
2422,Q30
2423,Q30
2424,Q30
2425,Q145
2425,Q27
2426,Q145
2427,Q30
2428,Q30
2428,Q96
2429,Q30
2430,Q30
2431,Q30
2432,Q30
2433,Q30
2434,Q30
2435,Q30
2436,Q38
2436,Q145
2437,Q145
2437,Q17
2437,Q183
2438,Q30
2439,Q30
2439,Q16
2439,Q17
2440,Q30
2441,Q145
2441,Q183
2441,Q30
2442,Q145
2443,Q30
2444,Q145
2445,Q30
2446,Q30
2447,Q30
2448,Q30
2448,Q145
2448,Q183
2448,Q17
2448,Q142
2449,Q30
2450,Q30
2451,Q16
2452,Q16
2453,Q30
2453,Q16
2454,Q30
2455,Q30
2455,Q16
2456,Q30
2456,Q16
2457,Q30
2458,Q30
2459,Q30
2460,Q30
2461,Q30
2462,Q30
2463,Q30
2464,Q30
2465,Q30
2466,Q30
2467,Q713750
2467,Q38
2467,Q142
2468,Q30
2469,Q30
2470,Q408
2471,Q408
2472,Q30
2473,Q30
2474,Q30
2475,Q30
2476,Q30
2477,Q30
2478,Q30
2479,Q30
2480,Q142
2480,Q29
2481,Q145
2481,Q183
2481,Q142
2481,Q29
2482,Q145
2483,Q29
2483,Q38
2484,Q30
2485,Q30
2486,Q30
2487,Q30
2488,Q145
2489,Q29
2489,Q145
2489,Q142
2490,Q30
2491,Q183
2491,Q30
2492,Q30
2493,Q183
2493,Q40
2495,Q142
2495,Q33946
2496,Q30
2497,Q30
2498,Q30
2498,Q16
2499,Q30
2500,Q30
2501,Q30
2502,Q30
2503,Q794
2503,Q142
2503,Q55
2504,Q30
2505,Q183
2505,Q30
2506,Q30
2507,Q30
2508,Q30
2509,Q30
2510,Q142
2510,Q30
2511,Q30
2512,Q17
2513,Q30
2514,Q30
2515,Q30
2516,Q30
2517,Q30
2518,Q30
2519,Q30
2520,Q30
2521,Q30
2522,Q30
2523,Q30
2524,Q30
2525,Q30
2526,Q30
2526,Q8646
2527,Q30
2528,Q30
2529,Q30
2530,Q30
2531,Q30
2532,Q30
2533,Q30
2534,Q30
2535,Q30
2536,Q30
2537,Q30
2539,Q30
2539,Q408
2540,Q30
2541,Q30
2542,Q145
2542,Q30
2544,Q142
2544,Q32
2544,Q31
2545,Q30
2546,Q30
2547,Q30
2547,Q183
2548,Q30
2549,Q32
2549,Q30
2550,Q145
2551,Q16
2552,Q30
2553,Q145
2554,Q145
2555,Q30
2556,Q30
2557,Q142
2558,Q30
2559,Q30
2559,Q884
2559,Q668
2559,Q8646
2559,Q145
2559,Q16
2560,Q145
2560,Q213
2560,Q96
2560,Q30
2561,Q30
2562,Q183
2562,Q142
2563,Q30
2564,Q30
2565,Q30
2566,Q30
2566,Q884
2567,Q30
2568,Q30
2569,Q145
2570,Q30
2571,Q30
2571,Q408
2572,Q30
2573,Q29
2573,Q414
2574,Q30
2575,Q142
2576,Q142
2577,Q29
2577,Q142
2577,Q145
2578,Q30
2579,Q145
2580,Q30
2581,Q30
2582,Q8646
2583,Q30
2584,Q30
2585,Q29
2585,Q142
2586,Q30
2587,Q30
2589,Q30
2590,Q145
2590,Q142
2591,Q142
2592,Q30
2593,Q38
2593,Q142
2594,Q29
2594,Q142
2594,Q38
2595,Q36
2595,Q142
2595,Q183
2596,Q30
2597,Q30
2598,Q183
2598,Q30
2599,Q30
2600,Q16
2600,Q145
2600,Q142
2600,Q30
2601,Q408
2603,Q16
2605,Q145
2605,Q183
2605,Q30
2606,Q30
2607,Q145
2608,Q664
2608,Q30
2609,Q148
2609,Q8646
2610,Q881
2610,Q30
2611,Q145
2611,Q30
2612,Q30
2613,Q30
2614,Q30
2615,Q30
2616,Q30
2617,Q30
2618,Q408
2619,Q30
2620,Q27
2620,Q16
2621,Q148
2621,Q30
2622,Q145
2622,Q38
2622,Q30
2623,Q30
2624,Q17
2625,Q8646
2626,Q30
2627,Q145
2627,Q183
2627,Q30
2628,Q30
2629,Q30
2630,Q145
2630,Q38
2631,Q30
2633,Q30
2634,Q145
2635,Q30
2636,Q30
2637,Q30
2638,Q30
2639,Q30
2640,Q30
2640,Q145
2640,Q16
2641,Q30
2641,Q145
2641,Q16
2642,Q145
2642,Q30
2643,Q145
2643,Q30
2644,Q30
2646,Q30
2647,Q30
2648,Q30
2649,Q30
2650,Q30
2651,Q30
2652,Q145
2653,Q30
2654,Q30
2655,Q33946
2655,Q145
2655,Q30
2656,Q30
2657,Q145
2657,Q30
2658,Q30
2659,Q30
2660,Q30
2661,Q30
2662,Q30
2663,Q30
2663,Q17
2664,Q30
2665,Q30
2666,Q30
2667,Q30
2668,Q30
2669,Q30
2670,Q30
2671,Q145
2671,Q30
2672,Q30
2672,Q183
2673,Q142
2673,Q38
2673,Q41
2673,Q183
2674,Q145
2675,Q29
2675,Q142
2675,Q145
2675,Q183
2675,Q30
2676,Q30
2677,Q183
2677,Q30
2677,Q145
2677,Q142
2677,Q241
2678,Q30
2679,Q30
2680,Q30
2681,Q30
2682,Q30
2683,Q30
2684,Q16
2685,Q31
2685,Q142
2685,Q38
2686,Q16
2686,Q38
2686,Q30
2686,Q145
2686,Q40
2686,Q148
2687,Q30
2687,Q17
2688,Q30
2688,Q183
2690,Q145
2692,Q183
2694,Q30
2695,Q408
2696,Q142
2697,Q145
2697,Q142
2698,Q408
2699,Q30
2700,Q30
2700,Q29
2701,Q30
2702,Q30
2703,Q30
2704,Q142
2705,Q142
2706,Q30
2707,Q30
2708,Q142
2709,Q30
2710,Q30
2711,Q145
2711,Q30
2712,Q145
2712,Q30
2713,Q30
2713,Q16
2714,Q30
2715,Q30
2716,Q30
2717,Q30
2718,Q30
2718,Q183
2719,Q30
2720,Q30
2721,Q30
2722,Q30
2722,Q96
2723,Q30
2725,Q30
2726,Q30
2727,Q30
2728,Q30
2729,Q145
2729,Q30
2730,Q145
2730,Q30
2731,Q142
2732,Q142
2733,Q30
2734,Q30
2735,Q30
2736,Q30
2737,Q30
2738,Q30
2739,Q30
2740,Q30
2741,Q30
2742,Q142
2743,Q30
2744,Q55
2744,Q30
2744,Q38
2745,Q145
2745,Q142
2746,Q30
2747,Q30
2748,Q30
2748,Q801
2749,Q30
2750,Q30
2751,Q30
2752,Q30
2753,Q30
2754,Q30
2755,Q30
2756,Q30
2757,Q30
2758,Q145
2758,Q30
2759,Q30
2759,Q16
2759,Q142
2760,Q55
2760,Q28
2760,Q145
2761,Q30
2761,Q35
2762,Q30
2763,Q30
2764,Q30
2765,Q145
2766,Q30
2767,Q29
2767,Q30
2767,Q17
2768,Q145
2768,Q668
2769,Q30
2770,Q30
2771,Q30
2772,Q30
2773,Q142
2773,Q29
2774,Q16
2775,Q408
2776,Q38
2778,Q30
2778,Q16
2778,Q183
2779,Q30
2780,Q30
2781,Q30
2782,Q30
2783,Q30
2783,Q145
2784,Q30
2784,Q145
2785,Q30
2786,Q145
2786,Q30
2787,Q30
2787,Q55
2788,Q145
2789,Q145
2789,Q30
2790,Q145
2790,Q30
2791,Q30
2792,Q30
2793,Q145
2793,Q55
2793,Q32
2793,Q30
2793,Q142
2793,Q183
2794,Q30
2795,Q30
2796,Q30
2797,Q30
2798,Q30
2799,Q30
2800,Q17
2800,Q30
2801,Q145
2801,Q408
2801,Q30
2802,Q30
2803,Q30
2804,Q30
2804,Q16
2805,Q145
2805,Q30
2806,Q30
2807,Q30
2808,Q30
2809,Q30
2810,Q17
2811,Q30
2812,Q30
2813,Q30
2814,Q30
2815,Q30
2816,Q16
2816,Q801
2817,Q145
2817,Q30
2818,Q16
2819,Q30
2820,Q30
2821,Q30
2822,Q30
2823,Q183
2825,Q142
2825,Q31
2826,Q30
2827,Q30
2828,Q30
2829,Q30
2830,Q838261
2830,Q221
2830,Q142
2830,Q41
2830,Q43
2831,Q30
2832,Q145
2832,Q142
2832,Q30
2833,Q142
2834,Q145
2835,Q30
2836,Q30
2837,Q145
2838,Q30
2839,Q142
2839,Q20
2839,Q822
2839,Q31
2840,Q30
2840,Q96
2841,Q30
2842,Q30
2843,Q142
2843,Q183
2843,Q838261
2843,Q40
2843,Q41
2844,Q30
2845,Q142
2845,Q30
2846,Q17
2847,Q30
2848,Q38
2848,Q1028
2848,Q30
2849,Q30
2850,Q30
2851,Q145
2852,Q30
2854,Q30
2855,Q30
2856,Q30
2857,Q145
2857,Q30
2858,Q30
2859,Q30
2860,Q183
2860,Q30
2861,Q30
2862,Q38
2862,Q30
2863,Q145
2864,Q145
2864,Q30
2865,Q145
2865,Q30
2866,Q30
2867,Q30
2868,Q30
2869,Q142
2870,Q30
2871,Q30
2872,Q145
2872,Q30
2873,Q145
2873,Q30
2874,Q30
2875,Q142
2875,Q30
2876,Q27
2876,Q30
2877,Q145
2878,Q30
2880,Q8646
2880,Q36704
2881,Q30
2881,Q183
2881,Q16
2882,Q30
2882,Q142
2882,Q183
2883,Q30
2884,Q16
2884,Q30
2885,Q30
2886,Q30
2886,Q183
2887,Q183
2887,Q31
2887,Q30
2888,Q30
2889,Q16
2889,Q30
2890,Q30
2890,Q408
2891,Q30
2892,Q30
2893,Q145
2894,Q142
2895,Q30
2896,Q30
2897,Q38
2897,Q142
2898,Q30
2899,Q30
2900,Q30
2901,Q30
2902,Q30
2903,Q30
2904,Q30
2905,Q17
2906,Q30
2907,Q30
2907,Q16
2908,Q30
2909,Q30
2910,Q142
2910,Q45
2911,Q29
2912,Q30
2913,Q30
2914,Q30
2915,Q30
2916,Q30
2916,Q96
2917,Q30
2918,Q30
2919,Q408
2919,Q30
2920,Q142
2921,Q30
2922,Q30
2923,Q30
2924,Q8646
2925,Q38
2925,Q142
2925,Q713750
2926,Q30
2927,Q145
2928,Q30
2928,Q145
2929,Q30
2929,Q145
2930,Q30
2931,Q36704
2931,Q38
2931,Q145
2932,Q30
2934,Q29
2935,Q30
2936,Q30
2937,Q30
2938,Q414
2939,Q30
2940,Q30
2941,Q30
2942,Q30
2943,Q142
2944,Q145
2944,Q30
2945,Q30
2946,Q145
2947,Q145
2947,Q30
2948,Q145
2949,Q145
2950,Q30
2951,Q38
2951,Q29
2951,Q713750
2952,Q30
2953,Q30
2954,Q30
2955,Q30
2956,Q30
2957,Q30
2958,Q30
2959,Q183
2959,Q30
2960,Q16
2960,Q145
2960,Q142
2960,Q38
2961,Q30
2962,Q145
2963,Q30
2964,Q30
2965,Q30
2966,Q145
2966,Q142
2966,Q30
2967,Q30
2968,Q145
2969,Q142
2970,Q713750
2970,Q419
2971,Q30
2972,Q148
2973,Q30
2974,Q30
2975,Q30
2976,Q30
2977,Q183
2977,Q30
2978,Q408
2978,Q30
2979,Q30
2980,Q30
2981,Q145
2981,Q30
2982,Q30
2983,Q145
2985,Q30
2986,Q30
2987,Q30
2987,Q16
2987,Q17
2987,Q408
2988,Q30
2989,Q145
2989,Q30
2990,Q145
2990,Q30
2990,Q96
2991,Q145
2991,Q30
2992,Q145
2992,Q27
2993,Q145
2994,Q30
2995,Q30
2996,Q30
2997,Q30
2998,Q145
2998,Q30
2999,Q30
3000,Q17
3001,Q30
3002,Q183
3002,Q145
3002,Q142
3002,Q33
3003,Q142
3003,Q55
3003,Q32
3003,Q801
3003,Q31
3004,Q30
3005,Q30
3005,Q16
3006,Q30
3008,Q16
3008,Q142
3009,Q142
3009,Q145
3010,Q142
3010,Q31
3011,Q30
3012,Q30
3013,Q30
3014,Q30
3015,Q30
3016,Q30
3017,Q30
3018,Q30
3019,Q30
3020,Q30
3020,Q142
3020,Q145
3021,Q30
3022,Q30
3023,Q30
3024,Q17
3024,Q30
3025,Q30
3026,Q30
3028,Q38
3028,Q30
3029,Q30
3030,Q17
3031,Q30
3032,Q30
3033,Q30
3034,Q30
3035,Q30
3036,Q16
3036,Q142
3037,Q30
3038,Q30
3039,Q30
3040,Q16
3041,Q30
3042,Q16
3043,Q30
3044,Q30
3044,Q145
3045,Q145
3046,Q30
3047,Q145
3048,Q30
3049,Q145
3050,Q30
3051,Q30
3052,Q30
3053,Q142
3053,Q213
3053,Q30
3054,Q17
3055,Q16
3055,Q145
3056,Q30
3057,Q30
3058,Q30
3059,Q30
3060,Q27
3060,Q145
3060,Q30
3061,Q30
3062,Q30
3063,Q30
3064,Q30
3065,Q30
3066,Q17
3066,Q30
3067,Q29
3068,Q30
3069,Q30
3070,Q30
3071,Q30
3072,Q30
3073,Q30
3074,Q30
3075,Q145
3076,Q30
3078,Q30
3079,Q145
3080,Q221
3081,Q30
3081,Q183
3081,Q145
3082,Q145
3082,Q30
3082,Q29
3083,Q29
3083,Q142
3084,Q183
3084,Q30
3085,Q142
3086,Q30
3087,Q30
3088,Q30
3090,Q30
3091,Q17
3091,Q30
3093,Q30
3094,Q145
3095,Q30
3096,Q30
3097,Q30
3098,Q30
3099,Q30
3100,Q30
3101,Q30
3102,Q30
3103,Q30
3104,Q30
3105,Q30
3106,Q30
3107,Q30
3108,Q30
3109,Q30
3110,Q30
3111,Q30
3112,Q30
3113,Q30
3114,Q30
3115,Q30
3116,Q30
3116,Q145
3117,Q30
3118,Q30
3120,Q30
3121,Q30
3122,Q30
3124,Q30
3124,Q27
3125,Q145
3125,Q30
3126,Q145
3126,Q30
3127,Q30
3127,Q408
3128,Q30
3128,Q183
3129,Q30
3130,Q30
3131,Q30
3132,Q30
3133,Q30
3134,Q142
3135,Q30
3136,Q30
3137,Q39
3137,Q145
3137,Q30
3139,Q30
3140,Q30
3141,Q30
3143,Q30
3144,Q30
3145,Q30
3146,Q30
3147,Q30
3148,Q30
3149,Q183
3149,Q30
3150,Q38
3150,Q145
3151,Q30
3152,Q30
3153,Q30
3153,Q8646
3153,Q668
3153,Q33946
3154,Q30
3155,Q30
3156,Q183
3156,Q30
3157,Q183
3157,Q30
3158,Q148
3158,Q142
3158,Q17
3159,Q30
3159,Q17
3160,Q30
3161,Q145
3161,Q30
3162,Q145
3162,Q142
3162,Q30
3163,Q145
3163,Q30
3164,Q30
3165,Q30
3166,Q30
3167,Q30
3168,Q30
3169,Q145
3169,Q30
3169,Q96
3170,Q30
3171,Q145
3172,Q38
3172,Q142
3172,Q30
3173,Q30
3174,Q145
3174,Q183
3174,Q17
3174,Q30
3175,Q30
3176,Q30
3177,Q30
3178,Q30
3179,Q30
3179,Q145
3179,Q27
3180,Q30
3181,Q145
3181,Q38
3181,Q30
3183,Q30
3184,Q30
3185,Q30
3186,Q30
3186,Q183
3187,Q30
3188,Q30
3189,Q30
3190,Q30
3191,Q31
3191,Q142
3191,Q55
3191,Q29
3194,Q30
3195,Q30
3196,Q30
3197,Q30
3198,Q142
3198,Q30
3199,Q30
3200,Q30
3201,Q30
3202,Q713750
3203,Q408
3204,Q145
3204,Q30
3205,Q38
3206,Q30
3207,Q30
3208,Q30
3209,Q30
3210,Q30
3211,Q408
3211,Q145
3211,Q30
3212,Q30
3213,Q30
3214,Q30
3215,Q145
3215,Q30
3216,Q713750
3216,Q29
3217,Q30
3218,Q30
3219,Q30
3220,Q30
3221,Q145
3222,Q142
